1.0329218095644972	0.06914292138631507
1.1022027718255667	0.07906073566114682
1.1766147025298523	0.09085981966182749
1.256924363242969	0.10501683604492043
1.3440520426840035	0.12216038480435655
1.4391125848823851	0.14313071119933288
1.5434702741271702	0.1690677999216977
1.658813366570192	0.20154398686732608
1.7872569980565323	0.24276808352269116
1.9314879303829835	0.2959074938174553
2.0949724269382046	0.36561094501106506
2.2822619003606537	0.45888407542266063
2.4994545463827875	0.5866101142912205
2.754914468141183	0.766303554485615
3.0604330076758415	1.0273457040764244
3.4331857061767224	1.4215305876881583
3.8992026598814453	2.0458365568065644
4.499919317207385	3.0959842245300186
5.305550272238016	5.006761092558613
6.445313103499813	8.875463983949908
8.185826949858711	18.013801168331078
11.179487844838878	45.53936957913623
17.553553527881263	175.05462412415318
40.32801635790751	2087.7235648023257
